,Average Sentiment,Tweet
BTC,0.18988636363636363,"[['RT @ape280: $BTC Bart or Crab until FOMC most likely\n\nMay Powell save us https://t.co/hwBAsJ46iK', '2022-01-25T16:38:00.000Z'], ['RT @kamiya_en: ã¨ã‚ã‚‹ä»®æƒ³é€šè²¨ã§éå»æœ€é«˜ã®åˆ©ç›ŠãŒå‡ºãŸã‚“ã§ã€æ—¥æœ¬å††ã«ç¾é‡‘åŒ–ã—ã¾ã—ãŸã€‚\n\næ™¯æ°—ä»˜ã‘ã«1åã«2000ä¸‡å††ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆã—ãŸã„ã¨æ€ã„ã¾ã™ã€‚\n\næ˜æ—¥ç· ã‚åˆ‡ã‚‹ã®ã§æ¬²ã—ã„äººã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã¨ãƒ•ã‚©ãƒ­ãƒ¼ã§ãŠå¾…ã¡ãã ã•ã„ã€‚\nå½“é¸è€…ã«ã¯DMã§é€£çµ¡ã—ã¾ã™ã€‚\n\n(åŸºæœ¬ã¯éŠ€è¡ŒæŒ¯è¾¼ã§ã™â€¦', '2022-01-25T16:37:59.000Z'], ['RT @CrypoGemFinder: @Marvin_Inu this is the new 1000x gem this is the new #FLOKI #shiba #BabyDoge this train is leaving the station make suâ€¦', '2022-01-25T16:37:59.000Z'], [""@Bishop_BTC @TheCryptoDog Trading bitcoin is so real with @Jeffery1burt at first I thought it was a joke, not until I got my first payout since then I've been trading on his platform . It earns me much to take good care of my family thanks so much for your  trusted platform. for more info dm him"", '2022-01-25T16:37:58.000Z'], ['@SeazonCS @NatManiaci @Bitcoin Nearly turned a Bitcoin off #doge..it was between used lambo or bio&amp;reinvest in btc ğŸ˜‚ know when to take profits ..ğŸ™Š', '2022-01-25T16:37:58.000Z'], ['Trending on #LunarCrush:\n\n""$BTC: President of Chamber of Digital Commerce Says â€˜Bitcoin Is Undervaluedâ€™"" via @CryptoGlobeInfo\n\nTop coin mentions\n$btc\n\nhttps://t.co/l5aXCjZOh6', '2022-01-25T16:37:58.000Z'], ['RT @x7_rjx: ã€ğŸæ ªç‹ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆğŸã€‘\n\n2022å¹´ç‰¹å¤§ã£ï¼ğŸ¥¬\n\nBTC 100ä¸‡å††åˆ†ã‚’5äººã«é…ã‚‹ã‚ˆğŸ¥¬\n\nã€å¿œå‹Ÿæ–¹æ³•ã€‘\n\nâœ”ï¸ã“ã®æŠ•ç¨¿ã‚’RT\nâœ”ï¸@x7_rjxã‚’ãƒ•ã‚©ãƒ­ãƒ¼\nâœ”ï¸å›ºå®šãƒ„ã‚¤ãƒ¼ãƒˆã®RT\n\nã„ã„ã­ã®ä¸­ã‹ã‚‰å½“é¸è€…ã‚’é¸ã‚“ã§\nå½“é¸è€…ã«ã¯DMã§é€£çµ¡ã™ã‚‹ã‚ˆğŸ¥¬ https:â€¦', '2022-01-25T16:37:58.000Z'], ['Trending on #LunarCrush:\n\n""Bitcoin (BTC), Ethereum (ETH) le 25 janvier 2022 - Le bitcoin et lâ€™ether rÃ©alisent un pump"" via @CoinTribuneFR\n\nTop coin mentions\n$btc $eth\n\nhttps://t.co/alADOjeKCt', '2022-01-25T16:37:58.000Z'], ['Buy  Luffy  now  is  the  give  from  God. $LUFFY, #LUFFY  #LUFFYCREW #LUFFYTOKEN #SHIB #DOGE #Binance #Coinbase #cryptocurrency #BTC #ETH https://t.co/jZ85j25SJy', '2022-01-25T16:37:57.000Z'], [""@RNR_0 When you check ETH's cap over BTC's cap, it beat the 2018 complacency shoulder but not the top. Slightly better picture but still not that great, maybe even worse when considering EIP-1559 should have reduced the supply a bit."", '2022-01-25T16:37:57.000Z']]"
ETH,0.1662121212121212,"[['RT @NFTGifting: ğŸ”” Free #NFT AirDrop! ğŸ””\n\nâœ… â¤ï¸ &amp; RT \nâœ… Follow Me\n\nğŸ‘‰ $ETH Address Below! ğŸ’° https://t.co/48kswQva8R', '2022-01-25T16:38:28.000Z'], ['RT @thefrenchieclub: ğŸš¨GIVEAWAYğŸš¨\n\nGiving away 5 FrenchiesNFT &amp; 10 Allowlist spots for a total of 15 Winners!\n\nTo EnterğŸ‘‡ \nâœ…Follow us\nâœ…Like &amp;â€¦', '2022-01-25T16:38:28.000Z'], ['RT @pandaanft: ğŸ”” Free NFT Airdrop! ğŸ””\n\nRT + like + follow.\n\n$ETH addresses below! https://t.co/HU4ak23DG7', '2022-01-25T16:38:28.000Z'], ['RT @nftbuzz_eth: âšœï¸ NFT ART THREAD âšœï¸\n\nâœ¦ DROP YOUR BEST NFT\nâœ¦ IMAGE, GIF, VIDEO ONLY\nâœ¦ NO LINK, NO TEXT\nâœ¦ PRICE IN $ETH or $NEAR or $TEZ\nâœ¦â€¦', '2022-01-25T16:38:28.000Z'], ['RT @Petrichorak: ğŸ‰ $50 GIVEAWAY IN 24 HOURS ğŸ‰\n    \n- RT &amp; Follow @naia_nft\n- Join Discord + Verify\nhttps://t.co/OZT8Hd6WGk\n\n#NFTGiveaway #Nâ€¦', '2022-01-25T16:38:28.000Z'], ['RT @ZoomNFT: SPEED GIVEAWAY! ğŸ\n\nSomeone who RTs &amp; follows @MetaversusNFT  + likes their ğŸ“Œ in 60 mins â° gets a NFT or ETH! ğŸ”¥', '2022-01-25T16:38:28.000Z'], ['RT @Bond_NFT: 1.7ETH among the first 2000ğŸ’°\n Just Retweet &amp; Follow  10 WINNERS  #NFTs \nCome onï¼ ğŸš€ğŸš€ğŸš€\nDrop your $ETH wallet address ğŸ‘‡', '2022-01-25T16:38:28.000Z'], ['RT @NorrisAdamDoge: I have a lots of NFT &amp; Money, but not many followers, so I will send this @CyberKongz NFT to one random person (10 ETHâ€¦', '2022-01-25T16:38:28.000Z'], ['RT @EverRiseJason: Hey #RISERS have you had chance to check out the new additional stats on @EverChart yet?! ğŸ‘€\n\nPlease LIKE &amp; SUBSCRIBE toâ€¦', '2022-01-25T16:38:28.000Z'], ['RT @CaptainCrypto01: $2500ğŸ’¸  $ETH ~ 2 DAYS   ğŸ’°\n\nâœ…RT &amp; â¤ï¸\nâœ…Follow me\n\nğŸ† 1 Winners &amp; $2000  ğŸ’°', '2022-01-25T16:38:28.000Z']]"
BNB,0.11283008658008657,"[['RT @ahmette85: Following the Vitalik footprints ! @elonmusk @TokenAinu \n\n#Bitcoin #BTC #BTT #Binance #BNB #Ethereum #shiba #SHIB #ShibaArmyâ€¦', '2022-01-25T16:38:40.000Z'], ['@LilTGems @bnb_dao @forlane_ @ppitoangelnegro @31929bc57dbe412 @abarca_darwin', '2022-01-25T16:38:40.000Z'], ['RT @chinapumprocket: ShibaPeace ä»£å¹£ ($PEACE) ğŸ’\nä¸–ç•Œå’Œå¹³çš„å€¡å°è€…â˜®ï¸â˜®ï¸\n\nğŸ”¥ğŸ”¥ é å”®ç¾åœ¨é–‹å§‹ï¼ ğŸ”¥ğŸ”¥\n\nåœ°é»ï¼šPinkSales (https://t.co/8hAl2K865A)\né å”®ç‡ï¼š1 BNB = 200M PEACE\nä¸Šå¹£â€¦', '2022-01-25T16:38:39.000Z'], ['@Dennis_Porter_ @JasonPLowery ğŸš€ZETHURAğŸš€\n\nLive Privatesale(only 4 bnb left)\nâœ…KYC by Interfi\nâœ…Succes Dev\nâœ…Big Marketing&amp;Partnership\nâœ…CG &amp; CMC 24hrs after launch\nâœ…Coinsbit Listing after launch\nâœ…Metaverse,NFT,Gaming project\nTg: https://t.co/8qK8nHzF8U\n\n#zethura #spaceadventure $BTC $BSC $ETH @zethuragame https://t.co/dbuFjyZwch', '2022-01-25T16:38:39.000Z'], ['RT @cxcrypto1: Ever minted or bought #NFTs? claim your free $NIFTY airdrop. join https://t.co/HgLyzsYKJw to be the first to get it.\n\n@cctipâ€¦', '2022-01-25T16:38:39.000Z'], ['RT @betfury_gaming: â­•ï¸#BFG in a Squid NFT Worldâ­•ï¸\nhttps://t.co/p0yzx1KlRU\n\nğŸ”¥Join the first #NFT Game on #BSC with multi-crypto rewards by @â€¦', '2022-01-25T16:38:38.000Z'], ['Stay in a family where trading made easy lots of profits.  \n$RUNE $XTZ $AVAX $SOL $ADA $KAVA $LINA $BNB $FTT $FTM $ONE $RAY $MTV $OMG $BTC $SHIB https://t.co/DH3ZWRtaWF', '2022-01-25T16:38:38.000Z'], ['RT @betfury_gaming: â­•ï¸#BFG in a Squid NFT Worldâ­•ï¸\nhttps://t.co/p0yzx1KlRU\n\nğŸ”¥Join the first #NFT Game on #BSC with multi-crypto rewards by @â€¦', '2022-01-25T16:38:38.000Z'], ['RT @RichQuack: 20B $QUACK #Giveaway | 24 H | Road to 200,000 followers!\n\nğŸ‘‰ğŸ»Like, RT, follow + Notif ON\n\nShow Proof\n\n#RichQUACK #CryptoNewsâ€¦', '2022-01-25T16:38:37.000Z'], ['@elonmusk ğŸ @LOFCrypto GIVEAWAY TIME!! Who wants some free BNB and more? \n\nğŸ‰ Top point earner gets the GRAND PRIZE valued at over $1,000!! \n\nğŸ“£ After the basic tasks are done its a referral battle! Visit link below to see more details\n\nSIGN UP AND START SHARING!!\nhttps://t.co/PSmUQjpvLw https://t.co/4vHP9DIn1t', '2022-01-25T16:38:37.000Z']]"
USDT,0.06319264069264069,"[['RT @igniteyourgames: Listen up gamers ğŸ“£\n\nThe first ever #airdrop to #igniteyourgames!ğŸ‘€ğŸ\n\nIgnite your way to the top prize in the 2000 $USDTâ€¦', '2022-01-25T16:39:13.000Z'], ['RT @graffitomania: GIVEAWAY \n\n1. Follow @MetaMonero\n2. Add USDT address \n\nIf we reach 1000 people to Retweet this by Wednesday until 13 PMâ€¦', '2022-01-25T16:39:13.000Z'], ['RT @CryptoTownEU: ğŸš€ Airdrop: Wrath of Conquerors: Hegemony\nğŸ’° Value: $75,000 #USDT Pool\nğŸ‘¥ Referral: $500 Mystery Boxes  \nğŸ“’ Partnership: Expaâ€¦', '2022-01-25T16:39:13.000Z'], ['RT @kucoincom: ğŸ¥³ Metastrike (MTS) Listing Celebration \n\n5,000 $MTS â• 500 $USDT to Give Away\n\nâœ… Follow @kucoincom @MetastrikeHQ \nâœ… Retweet &amp;â€¦', '2022-01-25T16:39:13.000Z'], ['RT @Wizardara: Karastar Lands @karastargamefi #NFT auction will be launched at 2 PM UTC, Jan 26 on Official Website https://t.co/BmanrwFTMYâ€¦', '2022-01-25T16:39:12.000Z'], ['RT @tugapenft: ğŸ™ŠTug Ape NFT Club AirdropğŸ™Š\nğŸ‘‰Airdrop Link:\n      https://t.co/o99kRzEtTH\n\n ğŸTotal Airdrop RewardğŸ \n       1) 18499 TUGNFT (1â€¦', '2022-01-25T16:39:12.000Z'], ['RT @Meriti_Official: ğŸ“£ Meriti Airdrop is live!\n\nğŸ† Reward for Tasks: Up to 1,000,000 MERIT (~$10)\n\nğŸ‘¨\u200dğŸ‘©\u200dğŸ‘§ Referral Reward:   500 USDT for topâ€¦', '2022-01-25T16:39:12.000Z'], ['RT @MEXC_Global: MEXC will list $AZERO @Aleph__Zero in the Innovation Zone under AZERO/USDT trading pair at 15:00 on Jan 27 (UTC).\n\n1000 $Aâ€¦', '2022-01-25T16:39:11.000Z'], ['RT @BitKeepOS: ğŸŠThe #BitKeep 2022 CNY #NFT Gift Pack event is here. Special CNY Jackpot Blind Boxes worth 260,000 #USDT will be distributedâ€¦', '2022-01-25T16:39:11.000Z'], ['RT @airdropinspect: New airdrop: MiniBTC\nTotal Reward: $1500 MINIBTC + 500 NFT + 2,000 USDT\nRate: â­ï¸â­ï¸â­ï¸â­ï¸\nWinners: 2,000 Random &amp; Top 100â€¦', '2022-01-25T16:39:11.000Z']]"
SOL,0.1932348484848485,"[['VocÃªs que reclamaram do friozinho e da chuvinha, vocÃªs que pediram sol e calor porque nÃ£o aguentavam mais o mÃ­nimo de frio que estava fazendo, vocÃªs, eu culpo exclusivamente vocÃªs pela situaÃ§Ã£o que estamos vivendo.', '2022-01-25T16:39:25.000Z'], ['um sol p cada corno aq ğŸ¥µ', '2022-01-25T16:39:25.000Z'], ['Awesome and very exciting project, it is surely going to be a big player in the market.\n\n@AkarahNsisong\n@Blarksnow\n@AugustineFabia1\n@GodwinOkonBass4\n@steveandyjnr\n\n$CRYN $SOL #Airdrop #solana #SolanaAirdrop #memecoin https://t.co/ktE4mqYUyi', '2022-01-25T16:39:25.000Z'], ['RT @LukaEvans_: ğŸ”¥ AMAZING PROJECT &amp; GIVEAWAY ğŸ”¥\n\nğŸ’ 10 Legendaries to be given away!\n\nâœ… Make sure your holding a @TinyDogzNFT\n \nBuy on MagicEâ€¦', '2022-01-25T16:39:25.000Z'], ['@SolanaNFT_King @lfg_sol @AkeDararat @Lucky6669999 @NFT52141931', '2022-01-25T16:39:25.000Z'], ['RT @nftjakey: ğŸFLASH GIVEAWAY!ğŸ\n\nPrizes: \nğŸ†2X .2 $SOL\nğŸ†1X Rare Duck NFT\nğŸ†5X WL spots\n\nMust: \n1âƒ£Follow @nftjakey and @SolanaDuckB \n2âƒ£RT + LIâ€¦', '2022-01-25T16:39:24.000Z'], ['RT @Mi_Martinez02: Amor, vocÃª Ã© como o sol\nIlumina meu dia, mas queima minha pele. https://t.co/eV75wciiaE', '2022-01-25T16:39:24.000Z'], ['ğŸ¦ THUG #2238 found a new nest for 30.00 SOL\nğŸ’µ $2,814.90 USD\n\n""birdz fly""\n  - @XicoSR\n\n\uea00 @thugbirdz\n\nğŸ“– https://t.co/QpG16fcVVt \nğŸ§¾ https://t.co/YY7FULPLr9 https://t.co/3gw7wiFHr2', '2022-01-25T16:39:24.000Z'], ['RT @CryptoAnglio: ğŸ’°ğŸ’°#NFTGiveaway ğŸ’°ğŸ’°\n\nGiving away @3BananaRepublic\n\nMINT AT 8PM UTC Today ğŸ’\n\nğŸ’°2x NFT\nğŸ’°1x $SOL\n\nTo enter - follow\n1âƒ£@3BananaRâ€¦', '2022-01-25T16:39:24.000Z'], ['RT @LlamasEmpire: ğŸGiveawayğŸ\nWe have the whitelist half completed ğŸ¦™ We will giveaway these @Botborgs worth 6 SOL (580$) + 20 WL spots ğŸ“â€¦', '2022-01-25T16:39:24.000Z']]"
