,Average Sentiment,Tweet
USDC,0.19125,"[['Calling all #Crypto #Gamers, sneak-peeks for your future #eSports and #Metaverse. $MVG investors you are invested in AAA Games and up-coming staking #Gems and Company profits.\n\n#BNB #BTC #ETH #USDT #USDC #ADA #Solana #XRP\n#doge #DOT #AVAX $SHIB #UST #MATIC #ATOM #CRO https://t.co/OtkSxyvLjh', '2022-01-25T16:39:37.000Z'], ['RT @Saros_Finance: ğŸš€ We are excited to introduce #SarosSwap, the core of @Saros_Finance on #Solana along with a huge contest, up to 25,000â€¦', '2022-01-25T16:39:30.000Z'], [""RT @DancingDeerNFT: ğŸ’#NFTGiveaway CollabğŸ’\n\nTo celebrate our partnership with @GroovyTombstone we're giving away 1 #NFT ğŸ€ \n\n1x @GroovyTombstâ€¦"", '2022-01-25T16:39:30.000Z'], ['RT @Saros_Finance: ğŸš€ We are excited to introduce #SarosSwap, the core of @Saros_Finance on #Solana along with a huge contest, up to 25,000â€¦', '2022-01-25T16:39:25.000Z'], ['ğŸŸ© $500K of $USDC Swapped for â¥ $SUSHI via 1inch ğŸ\n\nğŸ‹Tx Value:ğŸ’°$5.19M #0x4dbe96\nhttps://t.co/xgyyCzkShJ', '2022-01-25T16:39:23.000Z'], ['ğŸŸ¢ Swapped $500K in $USDC for $SUSHI on 1inch ğŸ‰\n\nğŸ‹ ($5.19M) 0x4dbe96\nhttps://t.co/ZyYXjCIQbd', '2022-01-25T16:39:18.000Z'], ['RT @Saros_Finance: ğŸš€ We are excited to introduce #SarosSwap, the core of @Saros_Finance on #Solana along with a huge contest, up to 25,000â€¦', '2022-01-25T16:39:16.000Z'], [""@metagategame ğŸ¥³  We're proud to announce that we open first presale round.\n\nâ„¹ï¸ Min/Max Allocation: $25/2000$\n\nğŸ’ Total Allocation: $110,250\n\nğŸ”´  End Date: 18 February (00:00 AM UTC)\n\nâœ… USDT/USDC/BUSD BEP20 ONLY\n\nâš¡ï¸Contribution link: https://t.co/N8R39sulLf"", '2022-01-25T16:39:15.000Z'], ['RT @mavprotocol: To celebrate our Ambassador Program launch, we would love to #Giveaway $500 #USDC to our community!\n\nğŸ“²Follow @mavprotocolâ€¦', '2022-01-25T16:38:57.000Z'], ['@downrightdpad @21Millones_BTC @tHno0k @Snowden Tether possibly, but USDC is backed by paper state-side. UST is algo backed by LUNA as an asset, so that is less time-tested admittedly, but has proven itself through one crash thus far without issue. I definitely wouldnâ€™t put all eggs into one basket, including USDâ€¦', '2022-01-25T16:38:50.000Z']]"
ADA,0.05,"[['Philomena (2013)\n\nHati seorang ibu pasti tersayat ketika ditinggal anaknya. Apalagi ditinggal dr kecil. Selain skandal pelecehan seksual spt Spotlight (2015), ada skandal  perdagangan anak yg libatkan gereja. Film ini masuk nominasi Oscar 2014 di 4 kategori\n\n#Philomena\n#TrueStory', '2022-01-25T16:39:46.000Z'], ['@tokopedia SELALU ADA SELALU BISA\n#TokopediaTVShow #TREASUREdiCantikFest 992', '2022-01-25T16:39:46.000Z'], ['3k only\nCall or WhatsApp 07068327167\nOnitsha\nDelivery nationwide\n@larmmy @Oluwafunnmi @DeleMotors @atomic_nancy @Ada_Ojilibeka @DeleMotors @Oluomoofderby @Vizzy_rayven @NaijaWatch @DONJAZZY \n#nwanyá»‹nightwear\n#chistandesigns https://t.co/AYVMuORX5B', '2022-01-25T16:39:46.000Z'], ['@doluwadamilare1 @Ada_Uli1 Google is your friend', '2022-01-25T16:39:46.000Z'], ['HAH MANA KOK BELUM ADA DI WEB ITU', '2022-01-25T16:39:46.000Z'], ['@danieljeromeayd @VEGAS_ADA_Pool @ADAFrog_Pool @KaizenCrypto @bigpeyYT @cryptorecruitr @RichardMcCrackn @BullishDumpling @hoskytoken @NamiWallet @ccvaultio Hi there! We are Happy to help! Please send us a DM so we can look into the difficulties encountered and assist further. https://t.co/rZHDJScdxP', '2022-01-25T16:39:46.000Z'], ['RT @twt_bajet: Contoh duit derma yang digunakan sebaiknya oleh pengurusan masjid. Anak muda penuh idea untuk menggerakkan masjid. Di tempatâ€¦', '2022-01-25T16:39:46.000Z'], ['Boleh tak, tak payah keja...nak rehat, tak nak runsingÂ², duit ada jah..tak yah asik kerut dahi. Berangan je lah ko, dlm mimpi bolehlah..ğŸ˜­', '2022-01-25T16:39:46.000Z'], ['RT @putrahmadway: Brondong ganteng ngent0t w4ria\nVideo Fulldurasi sampai Crot ada di Grupp ya.\n..\nCuman (150 Ribu) ajah udah bisa masuk keâ€¦', '2022-01-25T16:39:46.000Z'], ['ï¸ï¸ ï¸ï¸ ï¸ï¸ï¸ï¸ ï¸ï¸\nAda bayangmu, ada bayanganmu\nDisetiap mimpiku yang indah\nBayanganmu selalu datang. @kognatif \n ï¸ï¸ ï¸ï¸ ï¸ï¸ï¸ï¸ ï¸ï¸ https://t.co/4EQLxd3lbU', '2022-01-25T16:39:46.000Z']]"
XRP,0.0761904761904762,"[['@Bordeau_XR Stay strong, XRP family will prevail..ğŸ’ªğŸ¼ğŸ’ªğŸ¼', '2022-01-25T16:39:55.000Z'], ['RT @XRP_Tokens: Hinman had already chosen his winner!! April 2018! 2 months before ETH Free pass! 1:10:40secs \n@_XRpizza @JohnEDeaton1 @attâ€¦', '2022-01-25T16:39:55.000Z'], [""Hit â¤â¤ if you haven't sold a single coin during this dip ğŸ’ªğŸ’ªğŸ’¥ğŸ’¯\n\n$btc $eth $luna $Shib $doge $htr $rmrk $qnt $link $xrp $sol $ada https://t.co/BYwBP4M4it"", '2022-01-25T16:39:54.000Z'], [""RT @XRP_Tokens: Call it what you want. It's ICO's.\n @_XRpizza @JohnEDeaton1 @NerdNationUnbox @TAIGxrp @Liz85139 @attorneyjeremy1 @FilanLawâ€¦"", '2022-01-25T16:39:54.000Z'], ['RT @XRMiner_Token: ğŸ¤¼COMMUNITYâ—ï¸ğŸ§‘\u200dğŸ¤\u200dğŸ§‘\n\nğŸ¤¼â›ï¸Community is a big part of our project!!ğŸ¤¼â›ï¸\n\n#XRPL #XRPLCOMMUNITY #CRYPTO #Airdrop \n#XRPLToken #Xuâ€¦', '2022-01-25T16:39:54.000Z'], [""@CrytoKeeper_XRP @catturd2 It's really not though. I don't trust the bureaucrats. I read the studies myself and decide. \n\nhttps://t.co/JvFzgtefEh"", '2022-01-25T16:39:54.000Z'], ['RT @XRMiner_Token: ğŸ¤¼COMMUNITYâ—ï¸ğŸ§‘\u200dğŸ¤\u200dğŸ§‘\n\nğŸ¤¼â›ï¸Community is a big part of our project!!ğŸ¤¼â›ï¸\n\n#XRPL #XRPLCOMMUNITY #CRYPTO #Airdrop \n#XRPLToken #Xuâ€¦', '2022-01-25T16:39:53.000Z'], ['@XRP_OWL @Bitboy_Crypto https://t.co/AWhTBfRh1Y', '2022-01-25T16:39:52.000Z'], ['RT @realXRPwhale: $XRP is a security: ğŸ‡ºğŸ‡¸\n\n#XRP is not a security: ğŸ‡§ğŸ‡ªğŸ‡¦ğŸ‡¨ğŸ‡¦ğŸ‡®ğŸ‡¦ğŸ‡±ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡´ğŸ‡¦ğŸ‡¿ğŸ‡¦ğŸ‡½ğŸ‡¦ğŸ‡¼ğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡¹ğŸ‡¦ğŸ‡¬ğŸ‡¦ğŸ‡«ğŸ‡¦ğŸ‡¸ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡ªğŸ‡¦ğŸ‡©ğŸ‡¦ğŸ‡¶ğŸ‡§ğŸ‡¦ğŸ‡§ğŸ‡§ğŸ‡§ğŸ‡©ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡¬ğŸ‡§ğŸ‡­ğŸ‡§ğŸ‡®ğŸ‡§ğŸ‡¸ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡¶ğŸ‡§ğŸ‡´ğŸ‡§ğŸ‡³ğŸ‡§ğŸ‡²ğŸ‡§ğŸ‡±ğŸ‡§ğŸ‡¯ğŸ‡§ğŸ‡¹ğŸ‡§ğŸ‡»ğŸ‡§ğŸ‡¾â€¦', '2022-01-25T16:39:52.000Z'], ['RT @XRMiner_Token: ğŸ¤¼COMMUNITYâ—ï¸ğŸ§‘\u200dğŸ¤\u200dğŸ§‘\n\nğŸ¤¼â›ï¸Community is a big part of our project!!ğŸ¤¼â›ï¸\n\n#XRPL #XRPLCOMMUNITY #CRYPTO #Airdrop \n#XRPLToken #Xuâ€¦', '2022-01-25T16:39:52.000Z']]"
LUNA,0.03785714285714286,"[['@flipsidecrypto  terra hunting\nhttps://t.co/s9CBHNh3oN', '2022-01-25T16:40:02.000Z'], ['Aprovecha la luna menguante para realizar este poderoso ritual\n\nhttps://t.co/2kkNRHRHqc', '2022-01-25T16:40:00.000Z'], ['Ingressos, ok.... Luna, ok tudo pronto para prestigiar o coelhÃ£o @AmericaMG https://t.co/CY5y5uc0qI', '2022-01-25T16:39:55.000Z'], [""Hit â¤â¤ if you haven't sold a single coin during this dip ğŸ’ªğŸ’ªğŸ’¥ğŸ’¯\n\n$btc $eth $luna $Shib $doge $htr $rmrk $qnt $link $xrp $sol $ada https://t.co/BYwBP4M4it"", '2022-01-25T16:39:54.000Z'], ['RT @Blush_Erotica: Watch her mind and hands wander as Luna tries to focus on work but can only focus on her sex-starved body. Featuring @Luâ€¦', '2022-01-25T16:39:54.000Z'], ['RT @Anakarine_Mew: Q la luna ilumine tu noche y su luz cobije tu ser .\nEncomiendo al cielo mas bello q cuide de ti hasta Ã©l amanecer .\nDulcâ€¦', '2022-01-25T16:39:54.000Z'], ['RT @S1mplicissimus: Foto espectacular en Sierra Morena; cerca de una necrÃ³polis de la Edad de Bronce.\nÂ¡QuÃ© bonita AndalucÃ­a!\n\nÂ¡SI SEVILLA Nâ€¦', '2022-01-25T16:39:52.000Z'], ['@ElpinshiOrlando @fernandeznorona @FelipeCalderon Peligrosa ? A un borracho q tenia a Garcia Luna encargado de seguridad? Cuantos asesinatos en la presidencia de Borolas?', '2022-01-25T16:39:52.000Z'], ['Que vontade de agredir a Luna, porra ğŸ˜¡', '2022-01-25T16:39:51.000Z'], ['Gives me Luna vibe ğŸ’ƒ https://t.co/yXInTCbHdV', '2022-01-25T16:39:50.000Z']]"
DOT,0.18952380952380954,"[['@TagadoBTC #dot#kusuma#ftm#Atom#link#', '2022-01-25T16:40:09.000Z'], ['@teddyroyg @djfm_dot_com It feels like there is part of this question missing!  Not enough detail! cheating on what? Making music how?', '2022-01-25T16:40:08.000Z'], ['RT @Legitcryptonerd: $Qnt fam, go watch this amazing video by @NCashOfficial\n#Qnt is going to be huge in 2022 and onwards, IN SHA ALLAH\nğŸš€\n$â€¦', '2022-01-25T16:40:08.000Z'], ['@1eonejuarez one dot', '2022-01-25T16:40:08.000Z'], ['ğŸ–± Echo Dot (3Âª generazione) - Altoparlante intelligente con integrazione Alexa - Tessuto ğŸ”¥\n\nâŒ 49,99â‚¬\nâœ… â  â  â  In Offerta a 29,99â‚¬\nâ¡ï¸ https://t.co/XqUayXC4XS â¬…ï¸\n\nğŸ’° Risparmi 20,00â‚¬ (40%)\n\nâš ï¸ I prezzi possono subire variazioni â†ªï¸ Disclaimer â†©ï¸ https://t.co/9Hi66N8Pm5', '2022-01-25T16:40:07.000Z'], ['@unclesketch96 Couldnâ€™t agree more! Weâ€™re building a platform on dot where you can fund clean tech projects while earning rewards ğŸ¤© check us out! ğŸ‘€', '2022-01-25T16:40:06.000Z'], ['@TrellBeyFierce The more I look at these Ivy Park sneaker slides, the more they grow on me. They certainly look as good as these Prada pointed-toe tennis shoes. https://t.co/DtyqkOOhfk', '2022-01-25T16:40:05.000Z'], ['Top ğŸ”Ÿ PERFORMING cryptocurrency this hour\n1. $BTC or #BTC\n2. $POLY or #POLY\n3. $BAT or #BAT\n4. $XTZ or #XTZ\n5. $PLA or #PLA\n6. $DOT or #DOT\n7. $AMP or #AMP\n8. $MANA or #MANA\n9. $REN or #REN\n10. $LTC or #LTC\nShow More https://t.co/Wd1UnIOBEG https://t.co/UKiIT1IKHK', '2022-01-25T16:40:01.000Z'], ['@xkatycatsarah Why did the like have a red dot on it https://t.co/CFqaN2Ohfx', '2022-01-25T16:39:59.000Z'], ['Giga dot com https://t.co/a6ReS7bXXu', '2022-01-25T16:39:58.000Z']]"
AVAX,0.11773437499999999,"[['There is best farm in avax ecosystem ğŸ’ª https://t.co/DzNFKNU5Yu', '2022-01-25T16:40:18.000Z'], ['RT @coinbureau: When it comes to the L1 ecosystem, Avalanche seems to be climbing those rankings. This is thanks to some highly advanced teâ€¦', '2022-01-25T16:40:17.000Z'], ['RT @playumm: Hey everyone! Are you ready to embark on a journey to the moon with #FÄ±ratNFT on #AVAX ?\n\nFÄ±rat NFT Game rewards and the wholeâ€¦', '2022-01-25T16:40:17.000Z'], ['RT @playumm: What is FÄ±ratTicket? ğŸ«\n1 FÄ±ratTicket ğŸ« = 1 Participation ğŸ\nExample: Closed Beta Event / Rewards: 25 AVAX, 1 FÄ±rat NFT , 2 Babyâ€¦', '2022-01-25T16:40:15.000Z'], ['RT @playumm: FÄ±rat Game closed Beta Event begins soon. ğŸš¨\nEvent Rewards:\n-ğŸ”º25 AVAX! \n-ğŸ®1 FIRAT NFT!\n-ğŸ 2 BabyRider NFTs!\nEvent end â° 28.02.2â€¦', '2022-01-25T16:40:14.000Z'], ['RT @avaxto: #AVAX will flip several lower quality projects in the coming months.\n\nSave this tweet. https://t.co/PskjvMNWzm', '2022-01-25T16:40:12.000Z'], ['RT @NacreCrypto: Doing a #GIVEAWAY for the $AVAX community!!\n\n$900 worth of $AVAX\n\nX2 Winners!\n\nJust follow &amp; RT to enter!âœ…âœ…\n\nWinner pickedâ€¦', '2022-01-25T16:40:12.000Z'], ['RT @kriptopoint1: ğŸ‰ğŸÃ‡EKÄ°LÄ°Å ZAMANIğŸğŸ‰\n\n1 kiÅŸiye 150$ #RACA \n1 kiÅŸiye 150$ #CEEK \n1 kiÅŸiye 150$ #Solana\xa0 \n1 kiÅŸiye 150$ #AVAX\xa0 \n1 kiÅŸiye 150$â€¦', '2022-01-25T16:40:11.000Z'], ['RT @kriptozeryan: #Bitcoin\xa0\xa0\xa0\xa0 \n\nğŸ‰ğŸğŸˆÃ‡EKÄ°LÄ°Å VAR ğŸ‰ğŸğŸˆ\nğŸ’µ20 kiÅŸiye toplam 4000ğŸ’²\nğŸ‘‰ğŸ»Bu gÃ¶nderiyi  RTğŸ”„ ve FAVâ¤ï¸\nVe Referans linkim ile kayÄ±t ol:â€¦', '2022-01-25T16:40:11.000Z'], [""RT @Zdeadex: To make you survive this correction all $BTC $ETH $SOL $AVAX... holders, I invite you to join us on the @cosmos ecosystem\n\nI'mâ€¦"", '2022-01-25T16:40:08.000Z']]"
DOGE,0.045,"[['RT @SusanLiTV: Is this enough to sway #McDonalds ğŸŸ\n$mcd\n#dogecoin #doge', '2022-01-25T16:40:30.000Z'], ['RT @KlayDoge: Participate KlayDoge Airdrop!ğŸ\nWe airdrop 500 KDOGE to all participants!\n\nKlayDoge ì—ì–´ë“œëì— ì°¸ì—¬í•˜ì„¸ìš”!ğŸ\nëª¨ë“  ì°¸ì—¬ìì—ê²Œ 500 KDOGEë¥¼ ì—ì–´ë“œë í•©ë‹ˆë‹¤â€¦', '2022-01-25T16:40:29.000Z'], ['@Bitcoin Be on the lookout!\n#Billionaire Doge is here to conquer, as he is launching soon. Supported by over 150 influencers, with a constantly growing community. Donâ€™t miss out on this gem! \nJOIN the TG: https://t.co/XcSIyTGPXs\nJOIN the WL: https://t.co/B7buoB1itdğŸ‘ŒğŸ½68', '2022-01-25T16:40:29.000Z'], [""@elonmusk @McDonalds Pulls up in a Tesla makes order on Tesla phone. Pays with doge. Takes a bite and says I'm loving it."", '2022-01-25T16:40:29.000Z'], ['RT @BTCTN: The top meme asset #dogecoin has lost 23.9% over the last seven days while #SHIBâ€™s value was reduced by 31.1% this week. https:/â€¦', '2022-01-25T16:40:29.000Z'], ['DOGE, desteÄŸi tekrar 0.1270 dolardan baÅŸarÄ±lÄ± bir ÅŸekilde aldÄ± ve bu da boÄŸalarÄ±n bu seviyeyi koruma gÃ¼cÃ¼nÃ¼ gÃ¶steriyor. $DOGE yÃ¼kseliÅŸini sÃ¼rdÃ¼rebilirlerse, fiyat 0,16 dolar civarÄ±ndaki likidite bÃ¶lgesine ulaÅŸabilir.\n\n++++ğŸ‘‡ https://t.co/2kM5vtM5IQ', '2022-01-25T16:40:29.000Z'], [""Elon pushing Doge on McDonald's after calling NFTs annoying is actually COMEDICğŸ˜‚\n\n#blockchain #web3 #GameFi #crypto #DeFi #Metaverse #ElonBust"", '2022-01-25T16:40:28.000Z'], ['@WatcherGuru @BabyDogeCoin Baby doge ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€ğŸš€', '2022-01-25T16:40:28.000Z'], ['RT @Cocochaneladair: Join me in my Space! #TippingTuesday #Doge #Dogecoin #DogeArmy https://t.co/3Xa3NpT2eD', '2022-01-25T16:40:27.000Z'], ['RT @TrustWallet: .@elonmusk if @McDonalds started accepting $DOGE https://t.co/mNfSujxVGD', '2022-01-25T16:40:25.000Z']]"
